assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,19,0,36.7,98,0.27,0.27,0.0,2.61,101,2,0,6.0,19.4,2024-11-09,90,False,3,0,0,0,0,11,0,13702,1,2,3,4.0,2,1133,2360,1227,5.0,True,0,0,0,0.0,90,Brentford,Bournemouth,3,2,26702,2024,686575,0.2124563604593277,0,3,0,0.0,0.5559509992599487,0.4577657878398895,Brentford,3,3,11,3.3,MID,1.0,0.03,0.1,0.07,0.75,0.0,0.0,2.8,9.2,11.0,8.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.06,0.07,0.0,0.0,1.0,0.0,0.06,0.12,0.0,3.3,0.5,0.26,0.48,0.21,0.94,1.0,0.0,3.65,10.5,13.55,12.5,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,1.5,0.11,0.36,0.5,0.0,1.0,0.0,0.11,0.64,0.16,3.65,0.33,0.18,0.34,0.16,0.95,1.33,0.0,2.67,7.33,9.77,9.67,72.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.67,3.33,0.0,1.33,0.09,0.24,0.33,0.0,0.67,0.0,0.09,0.43,0.12,3.33,0.25,0.23,0.42,0.18,0.98,1.75,0.0,4.68,11.55,15.35,20.0,76.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.25,3.75,0.0,1.25,0.16,0.24,0.5,0.0,1.0,0.0,0.16,0.48,0.09,3.3,0.2,0.2,0.35,0.15,0.98,1.6,0.0,4.4,12.0,13.52,18.6,79.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.8,2.8,3.2,0.0,1.2,0.13,0.2,0.4,0.0,0.8,0.0,0.13,0.38,0.07,3.18,1220.0,0.3158628380262057,2.0,0.381,0.272,0.347
0,0,12,1,2.3,98,0.02,0.06,0.04,1.2,114,0,0,4.0,14.6,2024-11-23,90,False,8,0,0,0,0,12,0,12945,1,0,0,23.0,3,-832,1049,1881,5.0,False,0,0,2,0.2239685654640197,90,Everton,Brentford,0,0,26715,2024,688470,0.0,0,0,0,0.2239685654640197,0.2239685654640197,0.2116477936506271,Brentford,3,3,12,2.7,MID,0.0,0.27,0.27,0.0,2.61,2.0,0.0,6.0,19.4,36.7,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.21,0.0,0.0,3.0,0.0,0.0,0.56,0.46,3.3,0.5,0.15,0.18,0.04,1.68,1.0,0.0,4.4,14.3,23.85,6.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.5,2.5,0.0,0.5,0.03,0.14,0.0,0.0,2.0,0.0,0.03,0.34,0.23,3.3,0.33,0.27,0.41,0.14,1.5,1.33,0.0,4.43,13.47,21.27,9.67,80.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.33,0.0,1.0,0.08,0.31,0.33,0.0,1.67,0.0,0.08,0.61,0.26,3.53,0.25,0.2,0.32,0.12,1.37,1.5,0.0,3.5,10.35,16.5,8.25,76.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,2.75,3.0,0.0,1.0,0.07,0.23,0.25,0.0,1.25,0.0,0.07,0.46,0.2,3.32,0.2,0.24,0.39,0.15,1.3,1.8,0.0,4.94,13.12,19.62,16.8,79.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.2,3.4,0.0,1.0,0.13,0.24,0.4,0.0,1.4,0.0,0.13,0.49,0.16,3.3,-757.0,-0.2839590443686007,3.0,0.399,0.282,0.319
0,0,9,0,15.5,98,0.19,0.19,0.0,1.06,121,1,0,2.9,7.0,2024-11-30,90,False,11,0,0,0,0,13,0,12729,1,1,4,6.0,1,-365,902,1267,5.0,True,1,0,0,0.0,90,Brentford,Leicester,4,1,26722,2024,690054,0.0453392267227172,0,1,0,0.0,0.4199922382831573,0.37465301156044,Brentford,1,3,13,2.2,MID,1.0,0.02,0.06,0.04,1.2,0.0,0.0,4.0,14.6,2.3,23.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.22,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.21,2.7,0.5,0.15,0.16,0.02,1.9,1.0,0.0,5.0,17.0,19.5,13.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,2.5,0.0,1.0,0.11,0.11,0.0,0.0,1.5,0.0,0.11,0.39,0.33,3.0,0.67,0.11,0.14,0.04,1.52,0.67,0.0,4.27,14.4,16.67,11.67,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.67,2.67,0.0,1.0,0.09,0.09,0.0,0.0,1.33,0.0,0.09,0.3,0.22,3.1,0.5,0.2,0.32,0.12,1.42,1.0,0.0,4.32,13.75,16.53,13.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.25,3.25,0.0,1.25,0.11,0.23,0.25,0.0,1.25,0.0,0.11,0.51,0.25,3.32,0.4,0.17,0.27,0.1,1.33,1.2,0.0,3.6,11.2,13.66,11.2,79.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,2.2,3.0,0.0,1.2,0.1,0.19,0.2,0.0,1.0,0.0,0.1,0.41,0.2,3.2,-216.0,-0.1682803135085293,1.0,0.576,0.226,0.198
0,0,10,0,5.3,98,0.03,0.03,0.0,2.09,132,3,0,1.3,1.8,2024-12-04,79,False,2,0,0,0,0,14,0,11242,1,1,3,6.0,2,-1536,231,1767,5.0,False,0,0,0,0.0,83,Aston Villa,Brentford,3,1,26734,2024,691558,0.0,0,0,0,0.0,0.1326615810394287,0.1326615810394287,Brentford,3,4,14,2.0,MID,0.0,0.19,0.19,0.0,1.06,1.0,0.0,2.9,7.0,15.5,6.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.42,0.37,2.2,0.5,0.1,0.12,0.02,1.13,0.5,0.0,3.45,10.8,8.9,14.5,90.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,2.0,2.0,0.0,1.0,0.11,0.02,0.0,0.0,0.5,0.0,0.11,0.32,0.29,2.45,0.33,0.16,0.17,0.01,1.62,1.0,0.0,4.3,13.67,18.17,11.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.33,2.0,0.0,0.67,0.07,0.09,0.0,0.0,1.33,0.0,0.07,0.4,0.35,2.73,0.5,0.13,0.16,0.03,1.4,0.75,0.0,3.92,12.55,16.38,10.25,85.5,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,2.25,2.25,0.0,0.75,0.07,0.08,0.0,0.0,1.25,0.0,0.07,0.33,0.26,2.88,0.4,0.2,0.29,0.09,1.35,1.0,0.0,4.04,12.4,16.32,11.6,84.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,2.6,2.8,0.0,1.0,0.09,0.19,0.2,0.0,1.2,0.0,0.09,0.49,0.27,3.1,-1487.0,-0.7687687687687688,2.0,0.532,0.24,0.228
0,0,2,0,6.8,98,0.12,0.14,0.02,1.48,142,2,0,1.9,8.0,2024-12-07,90,False,15,0,0,0,0,15,0,10354,1,2,4,4.0,1,-932,311,1243,5.0,True,1,0,1,0.0471087433397769,90,Brentford,Newcastle United,4,2,26743,2024,692222,0.0,0,0,0,0.0471087433397769,0.0471087433397769,0.0,Brentford,4,3,15,1.8,MID,0.0,0.03,0.03,0.0,2.09,3.0,0.0,1.3,1.8,5.3,6.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,2.0,0.0,0.11,0.11,0.0,1.57,2.0,0.0,2.1,4.4,10.4,6.0,84.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,3.5,1.5,0.0,0.0,0.0,0.02,0.0,0.0,0.5,0.0,0.0,0.28,0.25,2.1,0.33,0.08,0.09,0.01,1.45,1.33,0.0,2.73,7.8,7.7,11.67,86.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,2.33,2.0,0.0,0.67,0.07,0.02,0.0,0.0,0.33,0.0,0.07,0.26,0.24,2.3,0.25,0.13,0.14,0.01,1.74,1.5,0.0,3.55,10.7,14.95,9.75,87.25,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,2.5,2.0,0.0,0.5,0.06,0.06,0.0,0.0,1.0,0.0,0.06,0.33,0.29,2.55,0.4,0.11,0.13,0.02,1.54,1.2,0.0,3.4,10.4,14.16,9.4,84.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,2.4,2.2,0.0,0.6,0.06,0.06,0.0,0.0,1.0,0.0,0.06,0.29,0.24,2.7,-888.0,-0.5997425997425997,,,,
0,0,11,0,1.1,98,0.0,0.03,0.03,2.09,154,2,0,2.4,15.8,2024-12-15,85,False,6,0,0,0,0,16,0,9423,1,1,2,7.0,2,-1025,189,1214,5.0,False,0,0,1,0.013769912533462,87,Chelsea,Brentford,2,1,26757,2024,694606,0.0,0,0,0,0.013769912533462,0.013769912533462,0.0,Brentford,3,4,16,1.3,MID,0.0,0.12,0.14,0.02,1.48,2.0,0.0,1.9,8.0,6.8,4.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,1.8,0.0,0.08,0.08,0.01,1.78,2.5,0.0,1.6,4.9,6.05,5.0,84.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.5,3.5,1.5,0.0,0.5,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.07,1.9,0.0,0.11,0.12,0.01,1.54,2.0,0.0,2.03,5.6,9.2,5.33,86.33,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.33,3.67,1.33,0.0,0.33,0.02,0.02,0.0,0.0,0.33,0.0,0.02,0.2,0.17,2.0,0.25,0.09,0.11,0.02,1.46,1.5,0.0,2.52,7.85,7.48,9.75,87.25,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,2.75,1.75,0.0,0.75,0.07,0.01,0.0,0.0,0.25,0.0,0.07,0.21,0.18,2.18,0.2,0.13,0.14,0.01,1.69,1.6,0.0,3.22,10.16,13.32,8.6,87.8,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.2,2.8,1.8,0.0,0.6,0.05,0.05,0.0,0.0,0.8,0.0,0.05,0.28,0.24,2.4,-931.0,-0.7305773342836779,2.0,0.7,0.173,0.127
0,0,11,0,4.0,98,0.04,0.04,0.0,0.9,162,2,0,0.7,0.8,2024-12-21,90,False,16,0,0,0,0,17,0,9125,1,2,0,2.0,2,-394,317,711,5.0,True,0,0,0,0.0,90,Brentford,Nottingham Forest,0,2,26766,2024,695263,0.0,0,0,0,0.0,0.0,0.0,Brentford,4,3,17,1.8,MID,0.0,0.0,0.03,0.03,2.09,2.0,0.0,2.4,15.8,1.1,7.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,1.3,0.0,0.06,0.08,0.02,1.78,2.0,0.0,2.15,11.9,3.95,5.5,87.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.5,3.0,1.5,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,1.55,0.0,0.05,0.07,0.02,1.89,2.33,0.0,1.87,8.53,4.4,5.67,84.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,3.0,1.67,0.0,0.67,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.04,1.7,0.0,0.08,0.1,0.01,1.68,2.0,0.0,2.12,8.15,7.18,5.75,86.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.25,3.25,1.5,0.0,0.5,0.02,0.01,0.0,0.0,0.25,0.0,0.02,0.15,0.13,1.83,0.2,0.07,0.09,0.02,1.58,1.6,0.0,2.5,9.44,6.2,9.2,86.8,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.0,2.6,1.8,0.0,0.8,0.06,0.01,0.0,0.0,0.2,0.0,0.06,0.17,0.14,2.0,-298.0,-0.3832684824902724,,,,
0,0,5,1,1.2,98,0.01,0.36,0.35,1.29,173,0,0,4.7,12.4,2024-12-27,90,False,5,0,0,0,0,18,0,8602,1,0,0,33.0,3,-615,203,818,5.0,False,0,0,1,0.4338533878326416,90,Brighton,Brentford,0,0,26774,2024,696386,0.0,0,0,0,0.4338533878326416,0.092665709555149,0.092665709555149,Brentford,3,3,18,1.8,MID,0.0,0.04,0.04,0.0,0.9,2.0,0.0,0.7,0.8,4.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.02,0.04,0.02,1.49,2.0,0.0,1.55,8.3,2.55,4.5,87.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,2.0,0.0,0.5,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,1.55,0.0,0.05,0.07,0.02,1.49,2.0,0.0,1.67,8.2,3.97,4.33,88.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,2.0,1.67,0.0,0.67,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,1.63,0.0,0.05,0.06,0.01,1.64,2.25,0.0,1.58,6.6,4.3,4.75,86.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.5,2.25,1.75,0.0,0.5,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.03,1.72,0.0,0.08,0.09,0.01,1.52,2.0,0.0,1.84,6.68,6.54,5.0,86.8,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.4,2.6,1.6,0.0,0.4,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.12,0.1,1.82,-523.0,-0.6023506366307542,3.0,0.576,0.226,0.198
0,0,17,0,7.3,98,0.4,0.48,0.08,1.95,182,3,0,3.5,10.6,2025-01-01,90,False,1,0,0,0,0,19,0,8221,1,3,1,17.0,2,-442,160,602,5.0,True,0,0,1,0.0795176178216934,90,Brentford,Arsenal,1,3,26783,2024,697015,0.0,0,0,0,0.0795176178216934,0.0795176178216934,0.0,Brentford,5,3,19,1.5,MID,1.0,0.01,0.36,0.35,1.29,0.0,0.0,4.7,12.4,1.2,33.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.43,0.0,0.0,0.0,0.0,0.0,0.43,0.09,0.09,1.8,0.5,0.02,0.2,0.18,1.09,1.0,0.0,2.7,6.6,2.6,17.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.5,0.0,0.5,0.22,0.0,0.0,0.0,0.0,0.0,0.22,0.05,0.05,1.8,0.33,0.02,0.14,0.13,1.43,1.33,0.0,2.6,9.67,2.1,14.0,88.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.67,2.33,0.0,0.67,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.04,0.03,1.63,0.25,0.04,0.14,0.1,1.44,1.5,0.0,2.42,9.25,3.28,11.5,88.75,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.25,1.5,2.0,0.0,0.75,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.04,0.02,1.68,0.2,0.04,0.12,0.08,1.57,1.8,0.0,2.2,7.76,3.68,10.4,86.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,1.8,2.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.05,1.74,-381.0,-0.5800524934383202,2.0,0.155,0.202,0.644
0,0,31,1,23.5,98,0.37,1.12,0.75,0.29,198,0,1,11.2,45.0,2025-01-04,90,False,17,0,0,0,0,20,0,8146,1,5,0,43.0,8,-199,349,548,5.0,False,0,1,2,0.8500825762748718,90,Southampton,Brentford,0,5,26799,2024,697207,0.2342787832021713,0,2,1,0.8500825762748718,1.0843614339828491,0.6096184849739075,Brentford,3,1,20,3.9,MID,0.0,0.4,0.48,0.08,1.95,3.0,0.0,3.5,10.6,7.3,17.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,1.5,0.5,0.2,0.42,0.22,1.62,1.5,0.0,4.1,11.5,4.25,25.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.5,2.5,0.0,1.0,0.26,0.0,0.0,0.0,0.0,0.0,0.26,0.09,0.05,1.65,0.33,0.15,0.29,0.14,1.38,1.67,0.0,2.97,7.93,4.17,17.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,0.33,2.33,0.0,0.67,0.17,0.0,0.0,0.0,0.0,0.0,0.17,0.06,0.03,1.7,0.25,0.11,0.23,0.12,1.56,1.75,0.0,2.82,9.9,3.4,14.75,88.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.75,2.25,0.0,0.75,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.05,0.02,1.6,0.2,0.11,0.21,0.1,1.54,1.8,0.0,2.64,9.52,4.08,12.6,89.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.6,1.4,2.0,0.0,0.8,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.05,0.02,1.64,-75.0,-0.221850613154961,8.0,0.351,0.263,0.386
